-2288.24190842074	-0.002350336489310087
-2287.871537845415	-0.0023451985490041557
-2287.50116727009	-0.0023401185856649497
-2287.130796694765	-0.0023351203697049333
-2286.76042611944	-0.0023302233040025694
-2286.390055544115	-0.002325455276132005
-2286.01968496879	-0.002320829399221409
-2285.649314393465	-0.002316334763041498
-2285.2789438181403	-0.002311941778718463
-2284.9085732428152	-0.0023076075694916155
-2284.53820266749	-0.002303276548763582
-2284.167832092165	-0.0022988772407372383
-2283.79746151684	-0.0022943281779146682
-2283.4270909415154	-0.0022895508717880393
-2283.0567203661903	-0.0022844891574878607
-2282.6863497908653	-0.0022791255800671036
-2282.31597921554	-0.0022734958212008542
-2281.945608640215	-0.0022676768069474613
-2281.57523806489	-0.002261785332132121
-2281.2048674895655	-0.0022559439479308873
-2280.8344969127184	-0.0022502574109816843
-2280.464126334202	-0.002244837243566265
-2280.093755753836	-0.002239806306433993
-2279.72338517142	-0.0022353122431626755
-2279.3530145875734	-0.002231472947889388
-2278.9826440023508	-0.00222827487248591
-2278.612273415619	-0.0022255853319594903
-2278.241902827241	-0.002223201411156761
-2277.8715322370986	-0.0022208401229833427
-2277.5011616450934	-0.002218192801118341
-2277.1307910511428	-0.0022150445435802244
-2276.760420455183	-0.002211294327144976
-2276.3900498571784	-0.0022068780664738145
-2276.0196792571096	-0.002201763546646355
-2275.649308654931	-0.0021960471108433133
-2275.2789380505196	-0.002190000717935967
-2274.908567443656	-0.002183972750432518
-2274.538196834957	-0.0021782408830021416
-2274.167826224532	-0.0021729813620197493
-2273.797455612246	-0.0021683329320043823
-2273.4270849978975	-0.0021644028024238597
-2273.056714381196	-0.002161182348676082
-2272.6863437617785	-0.00215852528067418
-2272.3159731392834	-0.0021562492701448755
-2271.945602514447	-0.002154277374336402
-2271.575231887129	-0.0021526693899793165
-2271.204861257025	-0.0021515386049722513
-2270.834490623871	-0.0021508887651179418
-2270.4641199875246	-0.0021505008971545365
-2270.0937493480556	-0.0021499987824181123
-2269.7233787057044	-0.002149003106649866
-2269.353008060722	-0.002147243164860481
-2268.9826374131867	-0.0021446302315804647
-2268.612266762931	-0.0021412772581703658
-2268.2418961115345	-0.002137412217529169
-2267.8715254587305	-0.002133244042989645
-2267.5011548034945	-0.00212891544275055
-2267.130784144933	-0.0021245505606429884
-2266.760413484967	-0.002120299349567069
-2266.390042822938	-0.0021163753507574892
-2266.019672157882	-0.0021130202514118863
-2265.649301489074	-0.0021104334672543165
-2265.2789308163196	-0.002108899534910749
-2264.9085601397574	-0.0021085223898932564
-2264.538189459494	-0.0021092188286094987
-2264.1678187755233	-0.002110703290566353
-2263.797448087918	-0.0021125824084924968
-2263.4270773969142	-0.0021144681269735315
-2263.056706702655	-0.002116031159407294
-2262.686336004728	-0.002116982032145055
-2262.3159653018743	-0.002117055062873388
-2261.945594592237	-0.002116044970533083
-2261.5752238740747	-0.002113896346998402
-2261.2048531464543	-0.002110783435672555
-2260.8344824094156	-0.0021071288893589803
-2260.4641116636226	-0.0021035581419546643
-2260.0937409098647	-0.0021007870475268737
-2259.723370148659	-0.002099460220398692
-2259.352999380084	-0.0020999670806605662
-2258.9826286038606	-0.0021022697696151584
-2258.6122578195573	-0.002105820379286042
-2258.2418870267934	-0.0021096475710981324
-2257.8715162252774	-0.0021126104337476667
-2257.501145414613	-0.002113738936773326
-2257.130774593986	-0.0021125454916160738
-2256.760403761848	-0.0021091815850942945
-2256.3900329156454	-0.002104371410452704
-2256.019662051776	-0.0020991364317395236
-2255.6492911659616	-0.0020944331279478244
-2255.2789202539925	-0.0020908655439403835
-2254.9085493125526	-0.0020885618347620946
-2254.5381783398093	-0.0020872295355213386
-2254.167807335631	-0.002086342406117752
-2253.79743630157	-0.0020853803845180168
-2253.427065240758	-0.0020840349288667698
-2253.0566941576417	-0.002082310877090534
-2252.6863230573235	-0.002080497806301201
-2252.3159519443775	-0.0020790574343018337
-2251.945580821396	-0.002078480212189131
-2251.5752096878928	-0.0020791642508904223
-2251.204838540032	-0.002081327816198462
-2250.834467371173	-0.002084971270303013
-2250.4640961728396	-0.0020898560976251113
-2250.093724935743	-0.0020955209757197173
-2249.7233536506437	-0.0021013255478307753
-2249.3529823089984	-0.002106514052650583
-2248.98261090346	-0.0021103083285776737
-2248.612239477019	-0.002112021554631414
-2248.2418680385035	-0.002111154727165843
-2247.8714965878826	-0.0021074417763570887
-2247.501125125178	-0.0021008365592066953
-2247.1307536504714	-0.0020914570134554803
-2246.76038216389	-0.002079497365847127
-2246.3900106656033	-0.0020651397501855666
-2246.019639155797	-0.0020484972696875377
-2245.649267634668	-0.0020296763916638465
-2245.2788961023957	-0.002008699600889294
-2244.908524559126	-0.001986072420433586
-2244.5381530049426	-0.0019607524222242886
-2244.167781439853	-0.0019321391385287926
-2243.7974098637656	-0.0019054721588518753
-2243.4270382764707	-0.0018773383462525246
-2243.056666677634	-0.0018483088683489582
-2242.6862950667874	-0.0018181533709985167
-2242.315923443328	-0.001786827287450316
-2241.9455518065224	-0.0017542086796846093
-2241.575180155525	-0.0017201301159845024
-2241.2048084893877	-0.0016843306670056835
-2240.8344368070984	-0.0016464476195785036
-2240.464065107602	-0.0016060006588088079
-2240.093693389843	-0.0015623542012127135
-2239.723321652808	-0.0015146603142098633
-2239.3529498955663	-0.001461801408445903
-2238.9825781173267	-0.0014023497508820339
-2238.6122063174735	-0.001334553387806342
-2238.2418344956177	-0.0012563412970928748
-2237.8714626516376	-0.001165331682070682
-2237.5010907857063	-0.0010588423561899095
-2237.13071889833	-0.0009339084441877079
-2236.7603469903415	-0.0007873056034022401
-2236.3899750629166	-0.0006155774682224711
-2236.0196031175487	-0.00041507117235645445
-2235.6492311560205	-0.000181993236749609
-2235.2788591803605	0.00008751223497059148
-2234.908487192775	0.0003972630630791732
-2234.538115195578	0.0007509156330850488
-2234.167743191107	0.0011518251148179089
-2233.797371181632	0.0016029169451997824
-2233.4269991692636	0.0021065921195711616
-2233.0566271558623	0.0026646570392676
-2232.686255142955	0.0032782719901477734
-2232.3158831316587	0.003947918837266143
-2231.94551112262	0.004673385144094546
-2231.5751391159647	0.005453792798894785
-2231.2047671112705	0.0062876555252047925
-2230.834395107544	0.007172949593786894
-2230.464023103228	0.008107173903008864
-2230.0936510962124	0.009087521396365367
-2229.7232790838693	0.010110891020515616
-2229.3529070630857	0.011174003607779882
-2228.9825350303236	0.012273612901980644
-2228.6121629816807	0.013406668953666602
-2228.2417909129645	0.014570412094920365
-2227.8714188197664	0.01576242063371707
-2227.501046697552	0.01698063293698161
-2227.1306745417514	0.018223350789633705
-2226.7603023478546	0.01948922145914709
-2226.389930111503	0.020777201609437884
-2226.0195578285857	0.022086507163095046
-2225.649185495329	0.02341655224322271
-2225.278813108377	0.024766881632279174
-2224.9084406648653	0.0261370853754836
-2224.5380681624733	0.027526704703327094
-2224.167695599469	0.028935083468150238
-2223.7973229747286	0.030361272175508724
-2223.4269502877396	0.0318039392132966
-2223.056577538591	0.03326131225470971
-2222.6862047279283	0.03473121746210933
-2222.315831856917	0.036211091808970315
-2221.945458927174	0.037697955805288175
-2221.575085940699	0.03918848678694893
-2221.2047128997947	0.04067913922412074
-2220.834339806984	0.04216620368701781
-2220.4639666649323	0.0436458720183812
-2220.0935934763675	0.04511438967789913
-2219.7232202440077	0.04656821222035083
-2219.352846970492	0.04800407907076917
-2218.9824736583287	0.04941909694207817
-2218.612100309842	0.050810898222492976
-2218.241726927142	0.05217774012463416
-2217.871353512091	0.053518450093112256
-2217.500980066289	0.05483233965616003
-2217.1306065910735	0.05611922293281061
-2216.760233087514	0.057379467355041305
-2216.389859556429	0.05861394501957635
-2216.0194859984076	0.059823903561853256
-2215.6491124138306	0.06101086909580207
-2215.278738802904	0.06217662009326394
-2214.90836516569	0.06332316872669036
-2214.5379915021363	0.06445265787171561
-2214.1676178121147	0.06556716676732091
-2213.7972440954454	0.06666853298129818
-2213.4268703519274	0.0677582609788902
-2213.056496581357	0.06883751203015165
-2212.6861227835457	0.06990713420489889
-2212.3157489583386	0.07096766438019003
-2211.945375105615	0.0720192877087756
-2211.5750012253	0.07306181128732546
-2211.2046273173632	0.07409469029584033
-2210.83425338182	0.0751170966304332
-2210.4638794187294	0.07612800992829856
-2210.0935054281917	0.07712630442513506
-2209.7231314103533	0.0781108090942664
